cafe,afternoon,wait
0,0,3.191236790780535
0,1,1.6936022898316483
0,0,4.2022011968543485
0,1,2.179907184501913
0,0,3.334591801039073
0,1,1.8999297813877085
0,0,3.8892397230146716
0,1,2.255306323570499
0,0,3.336570782854759
0,1,1.6500762602236014
1,0,5.84334471978079
1,1,2.9677811166782657
1,0,5.4998564617381565
1,1,5.005706139737463
1,0,5.445369250274163
1,1,3.6056748529064024
1,0,5.049141099919992
1,1,3.931503911102215
1,0,5.2181045750510915
1,1,4.4995684618828085
2,0,3.6103924042538464
2,1,2.4904846411773796
2,0,3.6751257061492546
2,1,2.443058656102203
2,0,2.8741225302452706
2,1,2.322212300968712
2,0,4.137380167099215
2,1,1.3061747775602397
2,0,3.2995697448258503
2,1,2.570374772387705
3,0,4.11372220863587
3,1,3.4010483866191246
3,0,5.330120850431296
3,1,2.127998143465875
3,0,4.201130379130257
3,1,2.6904843628551283
3,0,4.104497854456745
3,1,3.893621898701854
3,0,4.478346417246416
3,1,3.58730336778699
4,0,3.3269618988903376
4,1,2.23191197183531
4,0,3.7846828336504075
4,1,1.4277200055429704
4,0,3.532504984921374
4,1,1.9257749408970806
4,0,3.7590458036662415
4,1,2.2197364411175786
4,0,3.7512258176966595
4,1,1.67625866229942
5,0,3.5639813880775817
5,1,3.0006715495167704
5,0,4.059642070129189
5,1,2.608181842615217
5,0,5.763671822819569
5,1,2.2221545155096893
5,0,4.029760858313882
5,1,1.9985112105871303
5,0,4.183348438782901
5,1,2.364378471979194
6,0,4.031121717096696
6,1,3.674931321628621
6,0,4.8031159763104805
6,1,4.010136176748303
6,0,3.2155304642690012
6,1,3.735056230554336
6,0,4.650621436631886
6,1,4.750151324287952
6,0,3.3361897420218516
6,1,4.166532299521635
7,0,4.093026608431348
7,1,1.6829194905931677
7,0,3.760205322936965
7,1,3.2522900482516306
7,0,3.881816504542478
7,1,2.327321397569142
7,0,3.898910494473128
7,1,3.4946814172330796
7,0,3.300016940862395
7,1,2.729507672357862
8,0,3.7827542487621812
8,1,2.2875153991569066
8,0,3.492940092029622
8,1,1.8984597487873847
8,0,3.1864718007317387
8,1,1.641835174982333
8,0,4.252016753757438
8,1,1.4748919297584913
8,0,2.9984259292116975
8,1,2.3344884029654787
9,0,3.0199249401992687
9,1,3.2440129316253925
9,0,2.846383999802105
9,1,3.158697312697923
9,0,3.633488836909042
9,1,3.147092281691381
9,0,3.2672090405739693
9,1,3.1220410943134587
9,0,3.009011875054376
9,1,2.362736624551003
10,0,2.291838098934965
10,1,3.322971789742587
10,0,3.703878750853976
10,1,2.8209655307383685
10,0,3.5921268930057426
10,1,2.2491436802686606
10,0,3.5762367768418906
10,1,2.780992883032285
10,0,2.923947476634716
10,1,2.5243794303649896
11,0,3.879093808067322
11,1,2.455528940562101
11,0,3.503669443353416
11,1,1.94001030243617
11,0,3.9406503119010696
11,1,2.5758005801764923
11,0,4.0649302219362555
11,1,2.9468211361732592
11,0,3.93636273851894
11,1,1.770650039003661
12,0,1.1533141574522543
12,1,1.5694543161386743
12,0,1.5582068005798495
12,1,1.5408219390519904
12,0,1.7943538154293723
12,1,1.1838940270379674
12,0,1.9258737409135507
12,1,0.37260494322614823
12,0,2.80398195271257
12,1,0.7644227201890172
13,0,4.953151550325153
13,1,2.419302031127647
13,0,4.350993526844401
13,1,1.9193299676895061
13,0,4.741535089609232
13,1,2.706585085049725
13,0,4.552798704413654
13,1,2.1206098206878905
13,0,4.015555209767552
13,1,1.1115304015421508
14,0,3.139806269594272
14,1,2.710981848597556
14,0,2.673368125219813
14,1,2.412794872511682
14,0,2.8514841027797795
14,1,1.5563241046242924
14,0,2.9185201790992834
14,1,1.4480115323515839
14,0,2.534384877571968
14,1,2.700561749921299
15,0,2.1836020181716775
15,1,2.0090073101679673
15,0,2.5079855501730073
15,1,2.3596342710301528
15,0,1.911700717891963
15,1,1.9094670440714607
15,0,1.6749445477273484
15,1,1.4483451210422862
15,0,2.4269258717299054
15,1,1.510982980113334
16,0,4.899619820980854
16,1,1.9271400553265796
16,0,4.482971927684465
16,1,2.9090956603129694
16,0,4.774107127173733
16,1,2.1082466456587166
16,0,5.148435600312692
16,1,3.0574990704159517
16,0,4.81482319706762
16,1,2.5783160403062393
17,0,1.519330359244011
17,1,0.5994772670719769
17,0,2.3506981699628455
17,1,1.6405912357801467
17,0,2.535583908002661
17,1,1.3995009802965903
17,0,2.7894917097583183
17,1,1.480276723299213
17,0,3.013543266315562
17,1,0.6924707797965756
18,0,1.5405252010411594
18,1,2.283294650410442
18,0,2.816959922793891
18,1,1.1816383285371987
18,0,3.003473739827763
18,1,2.9863249073655704
18,0,2.6738247282793637
18,1,2.526471999851376
18,0,1.8483211028026494
18,1,3.219273532182931
19,0,3.026017646779932
19,1,2.0726680914722877
19,0,3.1263537259890306
19,1,2.6811777221304745
19,0,3.118235745927342
19,1,2.12913387906498
19,0,2.608251870698093
19,1,2.3010877724086845
19,0,1.9225265847514803
19,1,2.246075102992111
