Name,Type,,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065
Skilled Labor Cost,fixed opex,lin,2022 $/hr,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85
Unskilled Labor Cost,fixed opex,lin,2022 $/hr,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Raw Water,feedstock,lin,2022 $/t H2O,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535,0.441167535
Lime,var opex,lin,2022 $/t lime,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Carbon,var opex,lin,2022 $/t C,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97
Slag Disposal,var opex,lin,2022 $/t slag,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Iron Ore Pellets,var opex,lin,2022 $/t ore,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66,207.66
Hydrogen,var opex,lin,2022 $/kg H2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Natural Gas,var opex,lin,2022 $/MMBtu,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Electricity,var opex,lin,2022 $/MWh,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92
Reformer Catalyst,var opex,lin,2022 $/m3,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14,17515.14
Barge Shipping Cost,var opex,lin,2022 $/ton-mi,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294
Land Shipping Cost,var opex,lin,2022 $/ton-mi,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114
Ore Profit Margin,financial,lin,%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Inflation Rate,financial,lin,%,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Natural Gas Flat,var opex,lin,2022 $/MMBtu,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Natural Gas Increasing,var opex,lin,2022 $/MMBtu,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3
