Product,Name,Type,Unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,Capacity Factor,capacity,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,Steel Slab,capacity,mtpy,1953600,1855920,1758240,1660560,1562880,1465200,1367520,1269840,1162077.47,976800,879120,781440,683760,586080,488400,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,EAF & Casting,capital,2022 $,260255522.8,254238851.7,248047319.7,241665683.2,235076376.8,228258989.6,221189578.3,213839753.4,205364842.6,189727496.6,180827659.3,171371781.1,161248239.8,150302860.7,138312234.7,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,Shaft Furnace,capital,2022 $,189167703.1,180245439.2,171339493.9,162448492.9,153570754.7,144704212.1,135846309.2,126993862.1,117229159.8,100423410.7,91539783.55,82625838.87,73665745.24,64636998.8,55506165.19,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,Oxygen Supply,capital,2022 $,19803012.38,19156134.82,18497276.17,17825524.6,17139840.36,16439028.46,15721703.48,14986243.13,14151511.46,12649792.98,11818078.61,10953276.74,10049616.88,9099314.638,8091391.698,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,H2 Pre-heating,capital,2022 $,12748756.83,12194648.33,11636658.34,11074540.3,10508016.47,9936771.729,9360445.679,8778622.438,8129781.283,6994858.784,6385188.139,5766411.648,5137214.284,4495870.843,3840025.155,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,Cooling Tower,capital,2022 $,24211545.45,23436000.52,22645521.65,21838964.04,21015021.6,20172192.55,19308734.81,18422607.29,17415796.02,15601435.51,14594752.86,13546545,12449519.48,11293828.55,10065567.56,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,Piping,capital,2022 $,70654088.85,68365967.71,66048982.85,63700332.79,61316781.93,58894562.17,56429244.11,53915565.49,51078684.26,46013679.72,43226867.91,40340339.97,37333250.44,34176804.85,30829299.67,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,Electrical & Instrumentation,capital,2022 $,47102725.9,45577311.81,44032655.23,42466888.53,40877854.62,39263041.45,37619496.07,35943710.32,34052456.17,30675786.48,28817911.94,26893559.98,24888833.62,22784536.57,20552866.45,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,"Buildings, Storage, Water Service",capital,2022 $,118358421.5,113599926,108791050.9,103928415.2,99008197.5,94026046.36,88976966.75,83855171.16,78112171.69,67979062.02,62484050.6,56865276.8,51103847.67,45174792.69,39043718.36,,,,,,,,,,,,,,,,,,,,,
h2_dri_eaf,Other Miscellaneous Cost,capital,2022 $,47102725.9,45577311.81,44032655.23,42466888.53,40877854.62,39263041.45,37619496.07,35943710.32,34052456.17,30675786.48,28817911.94,26893559.98,24888833.62,22784536.57,20552866.45,,,,,,,,,,,,,,,,,,,,,
h2_dri,Capacity Factor,capacity,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,
h2_dri,Steel Slab,capacity,mtpy,1953600,1855920,1758240,1660560,1562880,1465200,1367520,1269840,1162077.47,976800,879120,781440,683760,586080,488400,,,,,,,,,,,,,,,,,,,,,
h2_dri,Steel Liquid,capacity,mtpy,2000000,1900000,1800000,1700000,1600000,1500000,1400000,1300000,1189678,1000000,900000,800000,700000,600000,500000,,,,,,,,,,,,,,,,,,,,,
h2_dri,Pig Iron,capacity,mtpy,2328689.051,2212254.598,2095820.146,1979385.693,1862951.241,1746516.788,1630082.336,1513647.883,1385195.066,1164344.526,1047910.073,931475.6204,815041.1679,698606.7153,582172.2628,,,,,,,,,,,,,,,,,,,,,
h2_dri,EAF & Casting,capital,2022 $,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
h2_dri,Shaft Furnace,capital,2022 $,189390550.8,180465334.6,171556319.8,162662120.4,153781041.3,144910999.5,136049420.3,127193097.1,117423853.5,100609508.1,91720852.25,82801446.65,73835360.85,64799950.79,55661572.89,,,,,,,,,,,,,,,,,,,,,
h2_dri,Oxygen Supply,capital,2022 $,13343949.9,12915276.82,12478447.69,12032836.22,11577727.75,11112300.32,10635600.23,10146509.77,9590962.663,8590229.013,8035204.66,7457451.766,6852966.973,6216340.633,5539928.599,,,,,,,,,,,,,,,,,,,,,
h2_dri,H2 Pre-heating,capital,2022 $,12748756.83,12194648.33,11636658.34,11074540.3,10508016.47,9936771.729,9360445.679,8778622.438,8129781.283,6994858.784,6385188.139,5766411.648,5137214.284,4495870.843,3840025.155,,,,,,,,,,,,,,,,,,,,,
h2_dri,Cooling Tower,capital,2022 $,21190954.21,20515950.93,19827895.04,19125783.63,18408472.21,17674644.5,16922773.21,16151068.41,15274139.21,13693464.2,12816205.63,11902557.23,10946107.5,9938192.428,8866568.634,,,,,,,,,,,,,,,,,,,,,
h2_dri,Piping,capital,2022 $,30392341.75,29048457.94,27702678.21,26354542.59,25003512.82,23648954.17,22290111.66,20926078.37,19413897.55,16790455.92,15391628.85,13978482.46,12547251.51,11092719.52,9607326.862,,,,,,,,,,,,,,,,,,,,,
h2_dri,Electrical & Instrumentation,capital,2022 $,20261561.16,19365638.63,18468452.14,17569695.06,16669008.54,15765969.44,14860074.44,13950718.91,12942598.37,11193637.28,10261085.9,9318988.307,8364834.337,7395146.345,6404884.575,,,,,,,,,,,,,,,,,,,,,
h2_dri,"Buildings, Storage, Water Service",capital,2022 $,67979062.02,65246024.09,62484050.6,59691199.81,56865276.8,54003782.39,51103847.67,48162148.58,44863661.56,39043718.36,35887663.07,32660524.96,29351452.87,25946105.02,22424727.53,,,,,,,,,,,,,,,,,,,,,
h2_dri,Other Miscellaneous Cost,capital,2022 $,20261561.16,19365638.63,18468452.14,17569695.06,16669008.54,15765969.44,14860074.44,13950718.91,12942598.37,11193637.28,10261085.9,9318988.307,8364834.337,7395146.345,6404884.575,,,,,,,,,,,,,,,,,,,,,
h2_eaf,Capacity Factor,capacity,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,
h2_eaf,Steel Slab,capacity,mtpy,1953600,1855920,1758240,1660560,1562880,1465200,1367520,1269840,1162077.47,976800,879120,781440,683760,586080,488400,,,,,,,,,,,,,,,,,,,,,
h2_eaf,EAF & Casting,capital,2022 $,260255522.8,254238851.7,248047319.7,241665683.2,235076376.8,228258989.6,221189578.3,213839753.4,205364842.6,189727496.6,180827659.3,171371781.1,161248239.8,150302860.7,138312234.7,,,,,,,,,,,,,,,,,,,,,
h2_eaf,Shaft Furnace,capital,2022 $,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
h2_eaf,Oxygen Supply,capital,2022 $,6459062.48,6240858,6018828.48,5792688.38,5562112.61,5326728.14,5086103.25,4839733.36,4560548.797,4059563.967,3782873.95,3495824.974,3196649.907,2882974.005,2551463.099,,,,,,,,,,,,,,,,,,,,,
h2_eaf,H2 Pre-heating,capital,2022 $,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
h2_eaf,Cooling Tower,capital,2022 $,3020591.24,2920049.59,2817626.61,2713180.41,2606549.39,2497548.05,2385961.6,2271538.88,2141656.81,1907971.31,1778547.23,1643987.77,1503411.98,1355636.122,1198998.926,,,,,,,,,,,,,,,,,,,,,
h2_eaf,Piping,capital,2022 $,40261747.1,39317509.77,38346304.64,37345790.2,36313269.11,35245608,34139132.45,32989487.12,31664786.71,29223223.8,27835239.06,26361857.51,24785998.93,23084085.33,21221972.81,,,,,,,,,,,,,,,,,,,,,
h2_eaf,Electrical & Instrumentation,capital,2022 $,26841164.74,26211673.18,25564203.09,24897193.47,24208846.08,23497072.01,22759421.63,21992991.41,21109857.8,19482149.2,18556826.04,17574571.67,16523999.28,15389390.23,14147981.88,,,,,,,,,,,,,,,,,,,,,
h2_eaf,"Buildings, Storage, Water Service",capital,2022 $,50379359.48,48353901.91,46307000.3,44237215.39,42142920.7,40022263.97,37873119.08,35693022.58,33248510.13,28935343.66,26596387.53,24204751.84,21752394.8,19228687.67,16618990.83,,,,,,,,,,,,,,,,,,,,,
h2_eaf,Other Miscellaneous Cost,capital,2022 $,26618317.04,25991777.78,25347377.19,24683565.97,23998559.48,23290284.61,22556310.53,21793756.41,20915164.1,19296051.8,18375757.34,17398963.89,16354383.67,15226438.24,13992574.18,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Capacity Factor,capacity,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Steel Slab,capacity,mtpy,1953600,1855920,1758240,1660560,1562880,1465200,1367520,1269840,1189722,976800,879120,781440,683760,586080,488400,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,EAF & Casting,capital,2022 $,257484642.6,251532029.6,245406417.4,239092724.7,232573573.1,225828769,218834624.1,211563051.2,205368306,187707511.9,178902429.1,169547225.5,159531467.2,148702621,136839656.4,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Shaft Furnace,capital,2022 $,165527681,160054337.4,154481860.4,148802740.6,143008418.3,137089060.4,131033271.8,124827716,119615081.2,105137857.9,98138556.42,90866839.64,83275476.47,75300822.77,66853240.14,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Oxygen Supply,capital,2022 $,13734411.21,13286338.24,12829949.23,12364610.84,11889600.84,11404089.11,10907113.21,10397546.05,9969266.546,8778527.165,8202117.982,7602726.696,6976342.098,6317552.322,5618723.867,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Reformer,capital,2022 $,155515479.7,150412197,145214142.4,139914133.2,134503982.3,128974285,123314143,117510801.7,112633449.3,99074627.27,92512331.92,85689569.9,78561196.09,71066388.76,63119505.7,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Recycle Compressor,capital,2022 $,28009339.48,27007639.45,25990524.82,24956880.8,23905440.91,22834755.43,21743150.7,20628675.8,19695901.24,17122673.3,15888531.24,14613877.46,13292025.9,11914037.38,10467435.02,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Cooling Tower,capital,2022 $,16524489.01,15997098.2,15459524.15,14910985.05,14350588.81,13777309.51,13189956.87,12587136.09,12080000.14,10667564.33,9982444.377,9268960.317,8522120.373,7735180.647,6898613.857,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Piping,capital,2022 $,90856917.47,88235300.53,85556351.08,82815434.77,80007241.31,77125636.47,74163469.32,71112316.96,68536326.07,61313421.04,57781339.33,54080687.4,50180016.81,46036400.54,41588462.91,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Electrical & Instrumentation,capital,2022 $,60571278.32,58823533.68,57037567.39,55210289.85,53338160.87,51417090.98,49442312.88,47408211.31,45690884.05,40875614.03,38520892.89,36053791.6,33453344.54,30690933.7,27725641.94,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,"Buildings, Storage, Water Service",capital,2022 $,116156544.8,111486573.9,106767160.5,101994986.7,97166302.06,92276836.19,87321686.95,82295174.5,78114482.85,66714415.99,61321630.82,55807385.67,50153139.08,44334385.06,38317369.95,,,,,,,,,,,,,,,,,,,,,
ng_dri_eaf,Other Miscellaneous Cost,capital,2022 $,60571278.32,58823533.68,57037567.39,55210289.85,53338160.87,51417090.98,49442312.88,47408211.31,45690884.05,40875614.03,38520892.89,36053791.6,33453344.54,30690933.7,27725641.94,,,,,,,,,,,,,,,,,,,,,
ng_dri,Capacity Factor,capacity,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,
ng_dri,Steel Slab,capacity,mtpy,1953600,1855920,1758240,1660560,1562880,1465200,1367520,1269840,1189722,976800,879120,781440,683760,586080,488400,,,,,,,,,,,,,,,,,,,,,
ng_dri,EAF & Casting,capital,2022 $,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
ng_dri,Shaft Furnace,capital,2022 $,165527681,160054337.4,154481860.4,148802740.6,143008418.3,137089060.4,131033271.8,124827716,119615081.2,105137857.9,98138556.42,90866839.64,83275476.47,75300822.77,66853240.14,,,,,,,,,,,,,,,,,,,,,
ng_dri,Oxygen Supply,capital,2022 $,10432717.02,10096184.15,9753290.492,9403548.672,9046402.626,8681212.934,8307237.826,7923608.146,7601028.016,6703390.286,6268417.391,5815757.607,5342303.03,4843855.705,4314486.461,,,,,,,,,,,,,,,,,,,,,
ng_dri,Reformer,capital,2022 $,155515479.7,150412197,145214142.4,139914133.2,134503982.3,128974285,123314143,117510801.7,112633449.3,99074627.27,92512331.92,85689569.9,78561196.09,71066388.76,63119505.7,,,,,,,,,,,,,,,,,,,,,
ng_dri,Recycle Compressor,capital,2022 $,28009339.48,27007639.45,25990524.82,24956880.8,23905440.91,22834755.43,21743150.7,20628675.8,19695901.24,17122673.3,15888531.24,14613877.46,13292025.9,11914037.38,10467435.02,,,,,,,,,,,,,,,,,,,,,
ng_dri,Cooling Tower,capital,2022 $,16505954.56,15978809.29,15441490.53,14893217.45,14333099.07,13760110.8,13173063.93,12570565.52,12063707.99,10652086.43,9967384.718,9254354.849,8508013.279,7721627.773,6885688.449,,,,,,,,,,,,,,,,,,,,,
ng_dri,Piping,capital,2022 $,51795405.61,50081454.67,48336380.82,46557831.31,44743124.71,42889181.22,40992432.52,39048703.14,37415930.5,32880989.75,30688418.56,28410499.86,26032470.76,23534446.21,20888432.63,,,,,,,,,,,,,,,,,,,,,
ng_dri,Electrical & Instrumentation,capital,2022 $,34530270.4,33387636.45,32224253.88,31038554.21,29828749.8,28592787.48,27328288.35,26032468.76,24943953.66,21920659.84,20458945.71,18940333.24,17354980.51,15689630.81,13925621.75,,,,,,,,,,,,,,,,,,,,,
ng_dri,"Buildings, Storage, Water Service",capital,2022 $,66714415.99,64032222.03,61321630.82,58580736.73,55807385.67,52999124.97,50153139.08,47266165.79,44864988.97,38317369.95,35220028.22,32052926.06,28805414.18,25463417.59,22007549.92,,,,,,,,,,,,,,,,,,,,,
ng_dri,Other Miscellaneous Cost,capital,2022 $,34530270.4,33387636.45,32224253.88,31038554.21,29828749.8,28592787.48,27328288.35,26032468.76,24943953.66,21920659.84,20458945.71,18940333.24,17354980.51,15689630.81,13925621.75,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Capacity Factor,capacity,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Steel Slab,capacity,mtpy,1953600,1855920,1758240,1660560,1562880,1465200,1367520,1269840,1189722,976800,879120,781440,683760,586080,488400,,,,,,,,,,,,,,,,,,,,,
ng_eaf,EAF & Casting,capital,2022 $,257484642.6,251532029.6,245406417.4,239092724.7,232573573.1,225828769,218834624.1,211563051.2,205368306,187707511.9,178902429.1,169547225.5,159531467.2,148702621,136839656.4,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Shaft Furnace,capital,2022 $,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Oxygen Supply,capital,2022 $,3301694.19,3190154.09,3076658.738,2961062.168,2843198.214,2722876.176,2599875.384,2473937.904,2368238.53,2075136.879,1933700.591,1786969.089,1634039.068,1473696.617,1304237.406,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Reformer,capital,2022 $,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Recycle Compressor,capital,2022 $,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Cooling Tower,capital,2022 $,18534.45,18288.91,18033.62,17767.6,17489.74,17198.71,16892.94,16570.57,16292.15,15477.9,15059.659,14605.468,14107.094,13552.874,12925.408,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Piping,capital,2022 $,39061511.86,38153845.86,37219970.26,36257603.46,35264116.6,34236455.25,33171036.8,32063613.82,31120395.57,28432431.29,27092920.77,25670187.54,24147546.05,22501954.33,20700030.28,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Electrical & Instrumentation,capital,2022 $,26041007.92,25435897.23,24813313.51,24171735.64,23509411.07,22824303.5,22114024.53,21375742.55,20746930.39,18954954.19,18061947.18,17113458.36,16098364.03,15001302.89,13800020.19,,,,,,,,,,,,,,,,,,,,,
ng_eaf,"Buildings, Storage, Water Service",capital,2022 $,49442128.81,47454351.87,45445529.68,43414249.97,41358916.39,39277711.22,37168547.87,35029008.71,33249493.88,28397046.04,26101602.6,23754459.61,21347724.9,18870967.47,16309820.03,,,,,,,,,,,,,,,,,,,,,
ng_eaf,Other Miscellaneous Cost,capital,2022 $,26041007.92,25435897.23,24813313.51,24171735.64,23509411.07,22824303.5,22114024.53,21375742.55,20746930.39,18954954.19,18061947.18,17113458.36,16098364.03,15001302.89,13800020.19,,,,,,,,,,,,,,,,,,,,,
