id,yield_stress,ultimate_tensile_stress,youngs_modulus,poissons_ratio,standard,type
4.6,240000000,400000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
4.8,320000000,400000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
5.6,300000000,500000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
5.8,400000000,500000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
6.8,480000000,600000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
8.8,640000000,800000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
9.8,720000000,900000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
10.9,900000000,1000000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
12.9,1080000000,1200000000,2.10E+11,0.3,ISO 898-1,Carbon-steel
A50,210000000,500000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Austenitic
A70,450000000,700000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Austenitic
A80,600000000,800000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Austenitic
A100,800000000,1000000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Austenitic
D70,450000000,700000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Duplex
D80,600000000,800000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Duplex
D100,800000000,1000000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Duplex
C50,250000000,500000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Martensitic
C70,410000000,700000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Martensitic
C80,640000000,800000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Martensitic
C110,820000000,1100000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Martensitic
F45,250000000,450000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Ferritic
F60,410000000,600000000,2.10E+11,0.3,ISO 3506-1,Stainless-steel - Ferritic
