gate,param_1,param_2,param_3
RX,15.709893273503827,29.52306653174729,0.749981044152588
RY,8.122970688763385,22.19638770459506,0.888369232328144
CX,-3.381357456460422,18.544587257958618,1.129674883426045,1.0,5.428790411868349,18.788170089519454,0.8862079819375187
CX,-2.811434270264648,17.53435196276912,1.1272383293608703,1.0,6.043609322307512,13.003782810018786,1.9170650145687118
CX,-2.811434270264648,17.53435196276912,1.1272383293608703,1.0,6.043609322307512,13.003782810018786,1.9170650145687118
CX,-3.381357456460422,18.544587257958618,1.129674883426045,1.0,5.428790411868349,18.788170089519454,0.8862079819375187
CX,-3.381357456460422,18.544587257958618,1.129674883426045,1.0,5.428790411868349,18.788170089519454,0.8862079819375187
CX,7.951920934692106,21.655479574101687,0.8929524493211076,0.9548359253748596,7.94488020182026,21.61729834699293,0.9067943033364354
CX,7.951920934692106,21.655479574101687,0.8929524493211076,0.9548359253748596,7.94488020182026,21.61729834699293,0.9067943033364354
Rot,0.5,7.857992399021039,21.57270102638842,0.9000668764608991,0.5
CX,7.951920934692106,21.655479574101687,0.8929524493211076,0.9548359253748596,7.94488020182026,21.61729834699293,0.9067943033364354
CRX,7.313839954388116,3.605150904823407,0.9006903195251618,0.5,1.0748748047118897,0.5,6.166605870799133,3.372858935206873,0.9258100443397033,1.0,1.0
CRX,10.167406040543543,14.509684455049639,0.8268704061926715,0.5,1.072589764348963,0.5,10.066167639759643,14.659276681087048,0.9023781761781439
CRX,9.81792551584438,12.029676659580092,0.9104379836273926,0.5,1.0796516947981947,0.5,8.246461747933633,12.100798092702648,0.933589018805027
CRX,8.568522660359422,12.365774443223742,1.0661841155145761,0.5,1.1441861795501025,0.5,8.806198119483719,13.46091389790996,1.0519376886732485
CRX,8.682314988194449,16.705575840618163,0.94944124054548,0.5,1.1833706600450475,0.5,8.58404936680987,10.905591931233294,1.0456700633235934
CRX,9.085649125051082,16.190676350219306,1.0397219725449849,0.5,1.8458262108105028,0.5,9.03704348225625,13.803353216642007,0.9623373493208822
CRX,9.81792551584438,12.029676659580092,0.9104379836273926,0.5,1.0796516947981947,0.5,8.246461747933633,12.100798092702648,0.933589018805027
CRX,10.587583770851099,13.132829354926411,0.9202131379950369,0.5,1.0796520518665746,0.5,8.98896818014076,12.66141010240416,10.063107244055583
CRX,9.345887537573672,12.785220434787014,0.7109351566377278,0.5,15.102609209445896,0.5,2.9162064326095,0.019005851299126367,10.000000000000078
CRZ,0.5,1.067107243090577,0.5
CRZ,0.5,9.979783825933046,0.5
CRZ,0.5,1.7037270017441872,0.5
CY,0.5,13.679990291069169,6.86497650976022,1.0547555119435108,14.96056469588421,13.040583781891456,0.33844677502596704,0.8709563476069772,0.5
CRY,19.113133239181412,23.385853735839447,1.2499994641504941,0.5,1.0796514845999126,0.5,12.313295392726795,17.310360723575805,0.8499715424933506
Rot,1.0552211606140178,7.858673489708033,21.568994144429162,0.9001632222199082,0.5001479020140682
